tweet_id,source,text,retweeted_status_user_id,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,date_time,favorites,retweets,user_followers,jpg_url,img_num,predictions,confidences,gender,tweet_length
693486665285931008,Twitter for iPhone,"['this', 'is', 'lincoln', 'he', 'doesn', 't', 'understand', 'his', 'new', 'jacket', '11', '10', 'please', 'enjoy', 'vid', 'by', 'graceisthename8', 'http', 't', 'co', 's6cqsiox27']",,https://twitter.com/dog_rates/status/693486665285931008/video/1,11,10,Lincoln,None,None,None,None,2016-01-30 17:31:20,1716,609,8943111,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1,,0.0,male,21
693280720173801472,Twitter for iPhone,"['this', 'is', 'sadie', 'and', 'her', '2', 'pup', 'shebang', 'amp', 'ruffalo', 'sadie', 'say', 'single', 'parenting', 'is', 'challenging', 'but', 'rewarding', 'all', '10', '10', 'http', 't', 'co', 'uzbhwxclne']",,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10,10,Sadie,None,None,None,None,2016-01-30 03:52:58,3248,1198,8943111,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,Labrador_retriever,0.340008,female,25
693262851218264065,Twitter for iPhone,"['i', 'hope', 'you', 'guy', 'enjoy', 'this', 'beautiful', 'snowy', 'pupper', 'a', 'much', 'a', 'i', 'did', '11', '10', 'http', 't', 'co', 'dyushtl2ar']",,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11,10,None,None,None,pupper,None,2016-01-30 02:41:58,2143,479,8943111,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,golden_retriever,0.989333,unknown,20
693231807727280129,Twitter for iPhone,"['this', 'is', 'bodie', 'he', 's', 'not', 'proud', 'of', 'what', 'he', 'did', 'but', 'it', 'needed', 'to', 'be', 'done', '9', '10', 'eight', 'day', 'wa', 'a', 'pretty', 'good', 'streak', 'tbh', 'http', 't', 'co', 'bpzsgmqvvp']",,https://twitter.com/dog_rates/status/693231807727280129/photo/1,9,10,Bodie,None,None,None,None,2016-01-30 00:38:37,2785,717,8943111,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla,0.8764129999999999,male,31
693155686491000832,Twitter for iPhone,"['this', 'is', 'dunkin', 'he', 'can', 'only', 'see', 'when', 'he', 's', 'wet', 'tragic', '12', '10', 'future', 'heartbreaker', 'http', 't', 'co', 'at8kxc5h9u']",,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12,10,Dunkin,None,None,None,None,2016-01-29 19:36:08,7652,3095,8943111,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-Tzu,0.69748,male,20
693109034023534592,Twitter for iPhone,"['thank', 'you', 'friend', 'that', 'wa', 'a', 'swell', 'petting', '11', '10', 'vid', 'by', 'matthewjamesmac', 'http', 't', 'co', 'ny3cpazaim']",,https://twitter.com/dog_rates/status/693109034023534592/video/1,11,10,None,None,None,None,None,2016-01-29 16:30:45,1657,588,8943111,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,cocker_spaniel,0.740013,,17
693095443459342336,Twitter for iPhone,"['this', 'is', 'milo', 'he', 'doesn', 't', 'understand', 'your', 'fancy', 'human', 'gesture', 'will', 'lick', 'instead', '10', '10', 'can', 't', 'faze', 'this', 'pupper', 'http', 't', 'co', 'ohodpidopw']",,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10,10,Milo,None,None,pupper,None,2016-01-29 15:36:45,1807,438,8943111,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,Yorkshire_terrier,0.033487800000000005,male,25
692919143163629568,Twitter for iPhone,"['please', 'only', 'send', 'in', 'dog', 'don', 't', 'submit', 'other', 'thing', 'like', 'this', 'pic', 'of', 'kenny', 'chesney', 'in', 'a', 'bathtub', 'thank', 'you', '9', '10', 'http', 't', 'co', 'tmpdhhgspy']",,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9,10,None,None,None,None,None,2016-01-29 03:56:12,2600,729,8943111,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint_Bernard,0.612635,unknown,27
692905862751522816,Twitter for iPhone,"['this', 'is', 'wally', 'he', 's', 'being', 'abducted', 'by', 'alien', '10', '10', 'poor', 'pupper', 'http', 't', 'co', 'eif659bgjn']",,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10,10,Wally,None,None,pupper,None,2016-01-29 03:03:25,2351,845,8943111,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican_hairless,0.162638,male,17
692901601640583168,Twitter for iPhone,"['fuck', 'the', 'system', '10', '10', 'http', 't', 'co', 'n0oadmcnvv']",,https://twitter.com/dog_rates/status/692901601640583168/photo/1,10,10,None,None,None,None,None,2016-01-29 02:46:29,1708,580,8943111,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,soft-coated_wheaten_terrier,0.403496,,9
692894228850999298,Twitter for iPhone,"['meet', 'tupawc', 'he', 's', 'actually', 'a', 'christian', 'rapper', 'doesn', 't', 'even', 'understand', 'the', 'concept', 'of', 'dollar', 'sign', '10', '10', 'great', 'guy', 'http', 't', 'co', 'mcqgtqldcw']",,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10,10,Tupawc,None,None,None,None,2016-01-29 02:17:12,2193,763,8943111,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German_short-haired_pointer,0.876977,male,25
692828166163931137,Twitter for iPhone,"['this', 'pupper', 'just', 'descended', 'from', 'heaven', '12', '10', 'can', 'probably', 'fly', 'http', 't', 'co', 'x6x9wm7nus']",,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12,10,None,None,None,pupper,None,2016-01-28 21:54:41,2784,859,8943111,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,Samoyed,0.985857,unknown,15
692752401762250755,Twitter for iPhone,"['hello', 'yes', 'could', 'i', 'get', 'one', 'pupper', 'to', 'go', 'please', 'thank', 'you', 'both', '13', '10', 'http', 't', 'co', 'kywcxbluuu']",,https://twitter.com/dog_rates/status/692752401762250755/photo/1,13,10,None,None,None,pupper,None,2016-01-28 16:53:37,6605,3515,8943111,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,Samoyed,0.471276,,19
692568918515392513,Twitter for iPhone,"['this', 'is', 'chester', 'he', 's', 'been', 'guarding', 'this', 'pumpkin', 'since', 'october', 'dedicated', 'af', 'hat', 'is', 'nifty', 'a', 'hell', '12', '10', 'would', 'snug', 'http', 't', 'co', 'cfmjsn3p6b']",,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12,10,Chester,None,None,None,None,2016-01-28 04:44:32,4226,1477,8943111,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,golden_retriever,0.636845,male,26
692535307825213440,Twitter for iPhone,"['this', 'is', 'amber', 'she', 's', 'a', 'fetty', 'woof', '10', '10', 'would', 'pet', 'in', 'a', 'heartbeat', 'http', 't', 'co', 'dt360v2myi']",,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10,10,Amber,None,None,None,None,2016-01-28 02:30:58,3059,1307,8943111,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,pug,0.41309,female,19
692530551048294401,Twitter for iPhone,"['say', 'hello', 'to', 'cody', 'he', 's', 'been', 'to', 'like', '80', 'country', 'and', 'is', 'way', 'more', 'cultured', 'than', 'you', 'he', 'wanted', 'me', 'to', 'say', 'that', '10', '10', 'http', 't', 'co', 'iv3fldtpxu']",,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10,10,Cody,None,None,None,None,2016-01-28 02:12:04,1777,398,8943111,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,Siberian_husky,0.486428,male,30
692417313023332352,Twitter for iPhone,"['meet', 'herschel', 'he', 's', 'slightly', 'bigger', 'than', 'ur', 'average', 'pupper', 'look', 'lonely', 'could', 'probably', 'ride', '7', '10', 'would', 'totally', 'pet', 'http', 't', 'co', 'vgaimktx10']",,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7,10,Herschel,None,None,pupper,None,2016-01-27 18:42:06,9084,3339,8943111,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,,0.0,male,24
692187005137076224,Twitter for iPhone,"['this', 'is', 'a', 'rare', 'arctic', 'wubberfloof', 'unamused', 'by', 'the', 'happening', 'no', 'longer', 'ha', 'the', 'appetite', '12', '10', 'would', 'totally', 'hug', 'http', 't', 'co', 'krvbacix0n']",,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12,10,a,None,None,None,None,2016-01-27 03:26:56,2459,784,8943111,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian_husky,0.810592,unknown,24
692158366030913536,Twitter for iPhone,"['this', 'is', 'edgar', 'he', 's', 'a', 'sassafras', 'puggleflash', 'nothing', 'satisfies', 'him', 'not', 'since', 'the', 'war', '10', '10', 'cheer', 'up', 'pup', 'http', 't', 'co', '1ngmb9btwb']",,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10,10,Edgar,None,None,None,None,2016-01-27 01:33:08,2084,761,8943111,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,pug,0.956565,male,24
692142790915014657,Twitter for iPhone,"['these', 'are', 'some', 'picture', 'of', 'teddy', 'that', 'further', 'justify', 'his', '13', '10', 'rating', 'please', 'enjoy', 'http', 't', 'co', 'tdkjanqsbq']",,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",13,10,None,None,None,None,None,2016-01-27 00:31:15,1595,376,8943111,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3,toy_poodle,0.670068,male,19
692017291282812928,Twitter for iPhone,"['this', 'is', 'kingsley', 'wellensworth', 'iii', 'he', 'owns', '7', 'range', 'rover', 'ha', 'a', 'cardigan', 'collection', 'would', 'rather', 'be', 'sailing', '9', '10', 'http', 't', 'co', 'be4ahq0io2']",,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9,10,Kingsley,None,None,None,None,2016-01-26 16:12:33,2801,920,8943111,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan_terrier,0.247565,male,24
691820333922455552,Twitter for iPhone,"['this', 'is', 'brockly', 'he', 's', 'an', 'uber', 'driver', 'fall', 'asleep', 'at', 'the', 'wheel', 'often', 'irresponsible', 'af', '8', '10', 'would', 'totally', 'still', 'pet', 'http', 't', 'co', 'fn1ouls69z']",,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8,10,Brockly,None,None,None,None,2016-01-26 03:09:55,3845,1595,8943111,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1,,0.0,male,26
691756958957883396,Twitter for iPhone,"['the', 'british', 'are', 'coming', 'the', 'british', 'are', 'coming', '10', '10', 'http', 't', 'co', 'frgwv7ip6j']",,https://twitter.com/dog_rates/status/691756958957883396/photo/1,10,10,None,None,None,None,None,2016-01-25 22:58:05,2753,958,8943111,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint_Bernard,0.342571,,14
691675652215414786,Twitter for iPhone,"['this', 'is', 'richie', 'and', 'plip', 'they', 'are', 'the', 'best', 'of', 'pal', 'do', 'everything', 'together', '10', '10', 'for', 'both', 'http', 't', 'co', 'kmdwngonkv']",,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10,10,Richie,None,None,None,None,2016-01-25 17:35:00,1897,493,8943111,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,Chihuahua,0.182898,unknown,22
691483041324204033,Twitter for iPhone,"['when', 'bae', 'say', 'they', 'can', 't', 'go', 'out', 'but', 'you', 'see', 'them', 'with', 'someone', 'else', 'that', 'same', 'night', '5', '10', 'amp', '10', '10', 'for', 'heartbroken', 'pup', 'http', 't', 'co', 'aenk0kpowm']",,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5,10,None,None,None,None,None,2016-01-25 04:49:38,2320,538,8943111,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,bloodhound,0.886232,unknown,30
691459709405118465,Twitter for iPhone,"['say', 'hello', 'to', 'leo', 'he', 's', 'a', 'fallopian', 'puffalope', 'precious', 'af', '12', '10', 'would', 'cuddle', 'http', 't', 'co', 'lzei0dprsh']",,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12,10,Leo,None,None,None,None,2016-01-25 03:16:56,3922,1095,8943111,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland_sheepdog,0.5512060000000001,male,19
691444869282295808,Twitter for iPhone,"['this', 'is', 'bailey', 'she', 'like', 'flower', '12', '10', 'http', 't', 'co', 'ybenhr24fv']",,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12,10,Bailey,None,None,None,None,2016-01-25 02:17:57,2557,813,8943111,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese_mountain_dog,0.767563,female,12
691416866452082688,Twitter for iPhone,"['i', 'present', 'to', 'you', 'dog', 'jesus', '13', '10', 'he', 'could', 'be', 'sitting', 'on', 'a', 'rock', 'but', 'i', 'doubt', 'it', 'http', 't', 'co', 'fr1p3g5i6k']",,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13,10,None,None,None,None,None,2016-01-25 00:26:41,18761,7349,8943111,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland_terrier,0.530104,male,23
691321916024623104,Twitter for iPhone,"['this', 'is', 'molly', 'she', 's', 'a', 'peruvian', 'niddlewog', 'love', 'her', 'new', 'hat', '11', '10', 'would', 'totally', 'pet', 'http', 't', 'co', 'g4fis8a9ab']",,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11,10,Molly,None,None,None,None,2016-01-24 18:09:23,2501,637,8943111,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,0.508981,female,21
691096613310316544,Twitter for iPhone,"['here', 'we', 'see', 'one', 'dog', 'giving', 'a', 'puptalk', 'to', 'another', 'dog', 'both', 'are', 'focused', 'af', 'left', 'one', 'ha', 'powerful', 'foot', '11', '10', 'for', 'both', 'http', 't', 'co', 'fuacc13orw']",,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11,10,None,None,None,None,None,2016-01-24 03:14:07,2873,851,8943111,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,borzoi,0.441269,unknown,28
691090071332753408,Twitter for iPhone,"['happy', 'saturday', 'here', 's', 'a', 'dog', 'in', 'a', 'mailbox', '12', '10', 'http', 't', 'co', 'mm7tb4hpey']",,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12,10,None,None,None,None,None,2016-01-24 02:48:07,1672,322,8943111,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1,,0.0,unknown,15
690959652130045952,Twitter for iPhone,"['this', 'golden', 'is', 'happy', 'to', 'refute', 'the', 'soft', 'mouth', 'egg', 'test', 'not', 'a', 'fan', 'of', 'sweeping', 'generalization', '11', '10', 'notallpuppers', 'http', 't', 'co', 'dgxybdmm3e']",,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11,10,None,None,None,None,None,2016-01-23 18:09:53,3465,1203,8943111,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,golden_retriever,0.862964,unknown,24
690938899477221376,Twitter for iPhone,"['she', 'thought', 'the', 'sunset', 'wa', 'pretty', 'but', 'i', 'thought', 'she', 'wa', 'prettier', '10', '10', 'http', 't', 'co', 'hsl3mnp5nx']",,https://twitter.com/dog_rates/status/690938899477221376/photo/1,10,10,None,None,None,None,None,2016-01-23 16:47:25,3972,1878,8943111,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1,,0.0,female,18
690932576555528194,Twitter for iPhone,"['this', 'is', 'buddy', 'he', 's', 'testing', 'out', 'the', 'water', 'such', 'caution', 'much', 'reserve', '12', '10', 'http', 't', 'co', 'fqzgsqiqls']",,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12,10,Buddy,None,None,None,None,2016-01-23 16:22:17,3189,980,8943111,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1,,0.0,male,19
690735892932222976,Twitter for iPhone,"['say', 'hello', 'to', 'peach', 'she', 's', 'a', 'dingleberry', 'zanderfloof', '13', '10', 'would', 'caress', 'lot', 'http', 't', 'co', 'yrhkrtsott']",,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13,10,Peaches,None,None,None,None,2016-01-23 03:20:44,3672,1222,8943111,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,golden_retriever,0.883229,female,18
690728923253055490,Twitter for iPhone,"['this', 'is', 'vinscent', 'he', 'wa', 'just', 'questioned', 'about', 'his', 'recent', 'credit', 'card', 'spending', '8', '10', 'http', 't', 'co', 'qod4g19a2u']",,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8,10,Vinscent,None,None,None,None,2016-01-23 02:53:03,2111,498,8943111,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,kuvasz,0.422806,male,19
690690673629138944,Twitter for iPhone,"['this', 'is', 'cedrick', 'he', 's', 'a', 'spookster', 'did', 'me', 'a', 'discomfort', '10', '10', 'would', 'pet', 'with', 'a', 'purpose', 'http', 't', 'co', 'ys7t4gxkod']",,https://twitter.com/dog_rates/status/690690673629138944/photo/1,10,10,Cedrick,None,None,None,None,2016-01-23 00:21:03,2253,793,8943111,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,Maltese_dog,0.08962460000000001,male,22
690649993829576704,Twitter for iPhone,"['this', 'is', 'hazel', 'she', 's', 'a', 'gymnast', 'training', 'hard', 'for', 'rio', '11', '10', 'focused', 'af', 'http', 't', 'co', 'cneg2zbxhp']",,https://twitter.com/dog_rates/status/690649993829576704/photo/1,11,10,Hazel,None,None,None,None,2016-01-22 21:39:24,1260,263,8943111,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,Mexican_hairless,0.0981708,female,19
690597161306841088,Twitter for iPhone,"['this', 'is', 'lolo', 'she', 's', 'america', 'af', 'behind', 'in', 'science', 'amp', 'math', 'but', 'can', 'say', 'whatever', 'she', 'want', 'on', 'twitter', '11', '10', 'merica', 'http', 't', 'co', 'nwi3sye8ka']",,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11,10,Lolo,None,None,None,None,2016-01-22 18:09:28,1890,582,8943111,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa,0.0974997,female,27
690400367696297985,Twitter for iPhone,"['this', 'is', 'eriq', 'his', 'friend', 'just', 'reminded', 'him', 'of', 'last', 'year', 's', 'super', 'bowl', 'not', 'cool', 'friend', '10', '10', 'for', 'eriq', '6', '10', 'for', 'friend', 'http', 't', 'co', 'plextofdpf']",,https://twitter.com/dog_rates/status/690400367696297985/photo/1,10,10,Eriq,None,None,None,None,2016-01-22 05:07:29,1825,433,8943111,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke,0.426459,male,29
690374419777196032,Twitter for iPhone,"['this', 'is', 'phred', 'he', 's', 'an', 'albanian', 'flepperkush', 'tongue', 'is', 'rather', 'impressive', 'if', 'i', 'm', 'honest', 'perhaps', 'even', 'legendary', '11', '10', 'http', 't', 'co', 'vpffcke28c']",,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11,10,Phred,None,None,None,None,2016-01-22 03:24:22,3149,812,8943111,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,kuvasz,0.286345,male,25
690360449368465409,Twitter for iPhone,"['stop', 'sending', 'in', 'lobster', 'this', 'is', 'the', 'final', 'warning', 'we', 'only', 'rate', 'dog', 'thank', 'you', '9', '10', 'http', 't', 'co', 'b9zxxkjynx']",,https://twitter.com/dog_rates/status/690360449368465409/photo/1,9,10,the,None,None,None,None,2016-01-22 02:28:52,2581,846,8943111,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,pug,0.686933,unknown,21
690248561355657216,Twitter for iPhone,"['this', 'is', 'maxwell', 'that', 's', 'his', 'moped', 'he', 'rent', 'it', 'out', 'for', 'others', 'to', 'use', 'a', 'long', 'a', 'he', 'can', 'come', 'also', '11', '10', 'great', 'dog', 'http', 't', 'co', 'if5kkao945']",,https://twitter.com/dog_rates/status/690248561355657216/photo/1,11,10,Maxwell,None,None,None,None,2016-01-21 19:04:15,1632,399,8943111,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1,,0.0,male,30
690021994562220032,Twitter for iPhone,"['say', 'hello', 'to', 'geoff', 'pronounced', 'kyle', 'he', 'accidentally', 'opened', 'the', 'front', 'facing', 'camera', '10', '10', 'http', 't', 'co', 'tmlwqwnmrc']",,https://twitter.com/dog_rates/status/690021994562220032/photo/1,10,10,Geoff,None,None,None,None,2016-01-21 04:03:58,2708,987,8943111,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,malamute,0.0406958,male,19
690015576308211712,Twitter for iPhone,"['this', 'pupper', 'can', 'only', 'sleep', 'on', 'shoe', 'it', 's', 'a', 'crippling', 'disease', 'tearing', 'his', 'family', 'apart', '12', '10', 'i', 'd', 'totally', 'pet', 'tho', 'http', 't', 'co', '03xlvs8izg']",,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",12,10,None,None,None,pupper,None,2016-01-21 03:38:27,2410,709,8943111,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,malamute,0.949609,male,27
690005060500217858,Twitter for iPhone,"['i', 'm', 'the', 'only', 'one', 'that', 'ever', 'doe', 'anything', 'in', 'this', 'household', '10', '10', 'http', 't', 'co', 'v8hcvih4jt']",,https://twitter.com/dog_rates/status/690005060500217858/photo/1,10,10,None,None,None,None,None,2016-01-21 02:56:40,3551,1621,8943111,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,Samoyed,0.270287,unknown,18
689999384604450816,Twitter for iPhone,"['this', 'is', 'covach', 'he', 's', 'trying', 'to', 'melt', 'the', 'snow', '10', '10', 'we', 'all', 'believe', 'in', 'you', 'buddy', 'http', 't', 'co', 'fgmap2zdmt']",,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10,10,Covach,None,None,None,None,2016-01-21 02:34:07,1369,354,8943111,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,standard_poodle,0.444499,male,22
689977555533848577,Twitter for iPhone,"['happy', 'wednesday', 'here', 's', 'a', 'pup', 'wearing', 'a', 'beret', '12', '10', 'please', 'enjoy', 'http', 't', 'co', 'mxedezshif']",,https://twitter.com/dog_rates/status/689977555533848577/photo/1,12,10,None,None,None,None,None,2016-01-21 01:07:23,1330,433,8943111,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1,Labrador_retriever,0.179625,,17
689905486972461056,Twitter for iPhone,"['say', 'hello', 'to', 'gizmo', 'he', 's', 'quite', 'the', 'pupper', 'confused', 'by', 'bed', 'but', 'agile', 'af', 'can', 'barely', 'catch', 'on', 'camera', '11', '10', 'so', 'quick', 'http', 't', 'co', 'ie4zblyzry']",,"https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11,10,Gizmo,None,None,pupper,None,2016-01-20 20:21:00,2377,672,8943111,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,0.943331,male,28
689877686181715968,Twitter for iPhone,"['this', 'is', 'durg', 'he', 's', 'trying', 'to', 'conquer', 'his', 'fear', 'of', 'trampoline', '9', '10', 'it', 's', 'not', 'working', 'http', 't', 'co', '5ih08ltkoe']",,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9,10,Durg,None,None,None,None,2016-01-20 18:30:32,2950,1118,8943111,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old_English_sheepdog,0.26915500000000003,male,22
689835978131935233,Twitter for iPhone,"['meet', 'fynn', 'amp', 'taco', 'fynn', 'is', 'an', 'all', 'powerful', 'leaf', 'lord', 'and', 'taco', 'is', 'in', 'the', 'wrong', 'place', 'at', 'the', 'wrong', 'time', '11', '10', 'amp', '10', '10', 'http', 't', 'co', 'muqhpvtl8c']",,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11,10,Fynn,None,None,None,None,2016-01-20 15:44:48,2103,723,8943111,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,collie,0.600186,,31
689661964914655233,Twitter for iPhone,"['meet', 'luca', 'he', 's', 'a', 'butternut', 'scooperfloof', 'glorious', 'tongue', '12', '10', 'would', 'pet', 'really', 'well', 'http', 't', 'co', 'vcxzqpnzav']",,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12,10,Luca,None,None,None,None,2016-01-20 04:13:20,3130,900,8943111,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian_greyhound,0.322818,male,19
689659372465688576,Twitter for iPhone,"['this', 'is', 'ricky', 'he', 's', 'being', 'escorted', 'out', 'of', 'the', 'dog', 'park', 'for', 'talking', 'shit', 'about', 'the', 'other', 'dog', '8', '10', 'not', 'cool', 'ricky', 'http', 't', 'co', 'xtdkrsdeff']",,https://twitter.com/dog_rates/status/689659372465688576/photo/1,8,10,Ricky,None,None,None,None,2016-01-20 04:03:02,10048,3706,8943111,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1,,0.0,male,28
689623661272240129,Twitter for iPhone,"['this', 'is', 'lucy', 'she', 's', 'terrified', 'of', 'the', 'stuffed', 'billed', 'dog', '10', '10', 'stay', 'strong', 'pupper', 'http', 't', 'co', 'qnvsjjyh7n']",,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",10,10,Lucy,None,None,pupper,None,2016-01-20 01:41:08,2162,621,8943111,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,toy_poodle,0.279604,female,20
