date_time,favorites,retweets,tweet_id,user_favourites,user_followers
2016-08-04 20:09:17,4398,1060,761292947749015552,146211,8943072
2016-08-04 15:48:47,5225,1523,761227390836215808,146211,8943072
2016-08-04 01:03:17,11124,3391,761004547850530816,146211,8943072
2016-08-03 17:43:45,3741,945,760893934457552897,146211,8943072
2016-08-03 02:02:14,6453,1855,760656994973933572,146211,8943072
2016-08-03 00:59:13,4883,1263,760641137271070720,146211,8943072
2016-08-02 18:14:06,7419,3529,760539183865880579,146211,8943072
2016-08-02 17:04:31,4129,1361,760521673607086080,146211,8943072
2016-08-02 01:44:48,26262,11184,760290219849637889,146211,8943072
2016-08-01 23:15:56,3872,848,760252756032651264,146211,8943072
2016-08-01 19:07:17,5576,1749,760190180481531904,146211,8943072
2016-08-01 16:43:19,0,30,760153949710192640,146211,8943072
2016-08-01 02:45:22,5818,2025,759943073749200896,146211,8943072
2016-08-01 01:28:46,14403,5494,759923798737051648,146211,8943072
2016-07-31 20:21:02,6598,1916,759846353224826880,146211,8943072
2016-07-31 16:50:42,5828,1853,759793422261743616,146211,8943072
2016-07-31 01:12:26,4585,1160,759557299618865152,146211,8943072
2016-07-30 17:56:51,8323,2396,759447681597108224,146211,8943072
2016-07-30 17:51:13,1640,470,759446261539934208,146211,8943072
2016-07-30 01:22:17,5956,1897,759197388317847553,146211,8943072
2016-07-29 22:53:27,0,1128,759159934323924993,146211,8943072
2016-07-29 18:53:24,14213,4044,759099523532779520,146211,8943072
2016-07-29 15:27:55,6354,1950,759047813560868866,146211,8943072
2016-07-29 02:40:28,3476,878,758854675097526272,146211,8943072
2016-07-29 00:57:05,10986,3754,758828659922702336,146211,8943072
2016-07-28 19:06:01,5621,1578,758740312047005698,146211,8943107
2016-07-28 01:31:38,3718,973,758474966123810816,146211,8943107
2016-07-28 01:00:57,4698,2160,758467244762497024,146211,8943107
2016-07-27 20:56:24,5097,1857,758405701903519748,146211,8943107
2016-07-27 17:35:10,3315,1034,758355060040593408,146211,8943107
2016-07-27 00:40:12,18634,9699,758099635764359168,146211,8943107
2016-07-26 20:47:17,2641,365,758041019896193024,146211,8943107
2016-07-26 00:58:34,6730,3166,757741869644341248,146211,8943107
2016-07-26 00:08:05,0,7676,757729163776290825,146211,8943107
2016-07-25 23:54:05,4452,1181,757725642876129280,146211,8943107
2016-07-25 16:21:11,4472,1068,757611664640446465,146211,8943107
2016-07-25 15:26:30,0,292,757597904299253760,146211,8943107
2016-07-25 15:19:12,4239,1028,757596066325864448,146211,8943107
2016-07-25 02:20:45,14816,6655,757400162377592832,146211,8943107
2016-07-25 01:52:43,5680,1688,757393109802180609,146211,8943107
2016-07-24 23:20:20,4423,1383,757354760399941633,146211,8943107
2016-07-23 23:42:53,6145,1928,756998049151549440,146211,8943107
2016-07-23 19:49:07,6488,1944,756939218950160384,146211,8943107
2016-07-23 00:46:50,4931,1259,756651752796094464,146211,8943107
2016-07-22 16:28:07,10185,3482,756526248105566208,146211,8943107
2016-07-22 01:42:09,3848,1079,756303284449767430,146211,8943107
2016-07-22 00:43:32,43074,17208,756288534030475264,146211,8943107
2016-07-21 23:53:04,6259,1494,756275833623502848,146211,8943107
2016-07-21 02:41:54,7134,2796,755955933503782912,146211,8943107
2016-07-19 01:04:16,16086,5198,755206590534418437,146211,8943107
2016-07-18 18:43:07,20723,10798,755110668769038337,146211,8943107
2016-07-18 03:06:01,0,7677,754874841593970688,146211,8943107
2016-07-18 01:53:28,6737,2444,754856583969079297,146211,8943107
2016-07-17 18:38:22,2531,502,754747087846248448,146211,8943107
2016-07-17 01:05:25,5167,1900,754482103782404096,146211,8943107
2016-07-16 22:55:55,3658,717,754449512966619136,146211,8943107
2016-07-16 01:08:03,7725,2287,754120377874386944,146211,8943107
2016-07-14 18:22:23,5712,2120,753655901052166144,146211,8943107
2016-07-14 02:47:04,7711,3451,753420520834629632,146211,8943107
2016-07-14 01:19:12,5616,1855,753398408988139520,146211,8943107
2016-07-13 23:48:51,7463,2258,753375668877008896,146211,8943107
2016-07-13 18:42:44,0,5520,753298634498793472,146211,8943107
2016-07-13 18:26:16,3283,1012,753294487569522689,146211,8943107
2016-07-13 01:34:21,36285,20285,753039830821511168,146211,8943107
2016-07-13 00:43:15,3829,935,753026973505581056,146211,8943107
2016-07-12 18:27:35,12327,6671,752932432744185856,146211,8943108
2016-07-12 17:27:23,6779,1528,752917284578922496,146211,8943108
2016-07-12 03:11:42,0,2778,752701944171524096,146211,8943108
2016-07-12 01:52:49,5868,1547,752682090207055872,146211,8943108
2016-07-12 00:27:52,4274,1511,752660715232722944,146211,8943108
2016-07-11 18:20:21,5361,2210,752568224206688256,146211,8943108
2016-07-11 15:07:30,7199,3351,752519690950500352,146211,8943108
2016-07-11 02:51:40,3736,1068,752334515931054080,146211,8943108
2016-07-11 01:11:51,0,15719,752309394570878976,146211,8943108
2016-07-10 16:10:29,5817,1773,752173152931807232,146211,8943108
2016-07-10 01:23:49,2994,886,751950017322246144,146211,8943108
2016-07-10 00:32:46,5065,1274,751937170840121344,146211,8943108
2016-07-09 17:28:29,5689,1887,751830394383790080,146211,8943108
2016-07-09 15:02:31,5687,2816,751793661361422336,146211,8943108
2016-07-09 02:06:27,7756,2953,751598357617971201,146211,8943108
2016-07-09 01:08:47,4286,1068,751583847268179968,146211,8943108
2016-07-08 22:09:27,4917,1223,751538714308972544,146211,8943108
2016-07-08 16:44:23,3146,977,751456908746354688,146211,8943108
2016-07-08 03:07:09,12227,5710,751251247299190784,146211,8943108
2016-07-08 00:04:50,6166,1759,751205363882532864,146211,8943108
2016-07-07 19:16:47,4939,1263,751132876104687617,146211,8943108
2016-07-07 01:47:22,4663,1319,750868782890057730,146211,8943108
2016-07-06 15:54:42,12856,4864,750719632563142656,146211,8943108
2016-07-06 01:46:38,4346,1120,750506206503038976,146211,8943108
2016-07-05 20:41:01,12858,4143,750429297815552001,146211,8943108
2016-07-05 17:38:41,4448,1113,750383411068534784,146211,8943108
2016-07-05 17:31:49,682,27,750381685133418496,146211,8943108
2016-07-05 02:00:06,3025,931,750147208377409536,146211,8943108
2016-07-05 01:00:05,3522,1253,750132105863102464,146211,8943108
2016-07-05 00:00:18,4232,1271,750117059602808832,146211,8943108
2016-07-04 23:00:03,2965,817,750101899009982464,146211,8943108
2016-07-04 22:00:12,2118,516,750086836815486976,146211,8943108
2016-07-04 21:00:04,7644,3219,750071704093859840,146211,8943108
2016-07-04 20:00:23,3082,871,750056684286914561,146211,8943108
2016-07-04 19:00:33,3094,592,750041628174217216,146211,8943108
2016-07-04 18:00:41,2655,763,750026558547456000,146211,8943108
2016-07-04 17:00:26,3154,877,750011400160841729,146211,8943108
2016-07-04 16:00:22,2984,797,749996283729883136,146211,8943108
2016-07-04 15:00:45,4985,2394,749981277374128128,146211,8943108
2016-07-04 01:17:51,4559,1283,749774190421639168,146211,8943108
2016-07-03 01:41:06,5951,1593,749417653287129088,146211,8943108
2016-07-03 00:43:15,2545,514,749403093750648834,146211,8943108
2016-07-03 00:14:27,8351,3329,749395845976588288,146211,8943108
2016-07-02 19:01:20,5362,2175,749317047558017024,146209,8943731
2016-07-02 03:00:36,5614,2014,749075273010798592,146211,8943108
2016-07-02 02:17:13,4682,1481,749064354620928000,146211,8943108
2016-07-02 00:27:45,3015,769,749036806121881602,146211,8943108
2016-07-01 20:31:43,10507,3289,748977405889503236,146211,8943108
2016-07-01 17:33:49,5656,2178,748932637671223296,146211,8943108
2016-07-01 02:31:39,2706,922,748705597323898880,146211,8943108
2016-07-01 02:06:06,4631,1536,748699167502000129,146211,8943108
2016-07-01 01:40:41,4146,1297,748692773788876800,146211,8943108
2016-06-30 17:54:50,5915,1924,748575535303884801,146211,8943108
2016-06-30 17:28:39,2150,650,748568946752774144,146211,8943108
2016-06-30 02:45:28,5088,1194,748346686624440324,146211,8943108
2016-06-30 02:10:24,7423,3980,748337862848962560,146211,8943108
2016-06-30 01:15:31,3591,731,748324050481647620,146209,8943731
2016-06-30 00:09:04,3597,693,748307329658011649,146211,8943108
2016-06-29 18:25:21,13770,7531,748220828303695873,146211,8943108
2016-06-29 01:23:16,5636,2080,747963614829678593,146211,8943108
2016-06-28 23:23:19,6441,2470,747933425676525569,146211,8943108
2016-06-28 20:14:22,2857,938,747885874273214464,146211,8943108
2016-06-28 17:28:22,2741,722,747844099428986880,146211,8943108
2016-06-28 15:40:07,4717,1126,747816857231626240,146211,8943108
2016-06-28 04:42:46,1339,148,747651430853525504,146211,8943108
2016-06-28 04:31:44,12545,5642,747648653817413632,146211,8943108
2016-06-28 01:21:27,2270,543,747600769478692864,146211,8943108
2016-06-28 00:54:46,3573,1018,747594051852075008,146211,8943108
2016-06-27 19:31:23,5377,1561,747512671126323200,146211,8943108
2016-06-27 16:08:30,3771,1012,747461612269887489,146211,8943108
2016-06-27 14:40:26,5272,1855,747439450712596480,146211,8943108
2016-06-27 01:37:04,0,2808,747242308580548608,146211,8943108
2016-06-27 00:07:44,5120,1513,747219827526344708,146211,8943108
2016-06-26 23:05:29,3278,882,747204161125646336,146211,8943108
2016-06-26 16:25:26,9290,3823,747103485104099331,146211,8943108
2016-06-26 03:22:31,2828,286,746906459439529985,146211,8943108
2016-06-26 01:08:52,5825,2067,746872823977771008,146211,8943108
2016-06-25 21:34:37,5179,1686,746818907684614144,146211,8943108
2016-06-25 19:42:08,4738,1548,746790600704425984,146211,8943108
2016-06-25 17:31:25,9317,3777,746757706116112384,146211,8943108
2016-06-25 15:29:00,5888,1737,746726898085036033,146211,8943108
2016-06-25 03:17:46,4910,1827,746542875601690625,146211,8943108
2016-06-25 01:52:36,0,953,746521445350707200,146211,8943108
2016-06-25 00:56:43,4538,1053,746507379341139972,146211,8943108
2016-06-24 15:48:42,6028,1580,746369468511756288,146211,8943108
2016-06-24 00:04:36,6709,2112,746131877086527488,146211,8943108
2016-06-23 19:05:49,3476,786,746056683365994496,146211,8943108
2016-06-23 01:25:06,3914,1025,745789745784041472,146211,8943108
2016-06-22 20:18:30,6806,2244,745712589599014916,146209,8943731
2016-06-22 01:50:58,6884,2461,745433870967832576,146211,8943108
2016-06-22 01:06:43,8345,2341,745422732645535745,146211,8943108
2016-06-21 17:58:09,6961,2656,745314880350101504,146211,8943108
2016-06-21 02:03:25,7620,3365,745074613265149952,146211,8943108
2016-06-21 00:54:33,7049,2167,745057283344719872,146211,8943108
2016-06-20 20:49:19,2885,593,744995568523612160,146211,8943108
2016-06-20 19:11:53,7658,2598,744971049620602880,146211,8943108
2016-06-20 01:54:27,5445,1507,744709971296780288,146211,8943108
2016-06-19 01:02:50,6586,2027,744334592493166593,146211,8943108
2016-06-18 18:26:18,151831,75040,744234799360020481,146211,8943108
2016-06-18 17:41:06,1610,348,744223424764059648,146211,8943108
2016-06-18 01:33:55,4061,1057,743980027717509120,146211,8943108
2016-06-17 19:59:26,3558,933,743895849529389061,146211,8943108
2016-06-17 16:01:16,0,1995,743835915802583040,146211,8943108
2016-06-17 01:00:24,4349,1339,743609206067040256,146211,8943108
2016-06-17 00:05:25,17802,6300,743595368194129920,146211,8943108
2016-06-16 20:47:36,3433,910,743545585370791937,146211,8943108
2016-06-16 18:26:48,7714,3602,743510151680958465,146211,8943108
2016-06-16 01:25:36,4114,1181,743253157753532416,146211,8943108
2016-06-15 23:24:09,6016,1846,743222593470234624,146211,8943108
2016-06-15 22:36:19,3732,1315,743210557239623680,146211,8943108
2016-06-14 01:49:03,6864,3441,742534281772302336,146211,8943108
2016-06-14 01:24:27,4287,1888,742528092657332225,146211,8943108
2016-06-13 21:16:49,7048,3779,742465774154047488,146211,8943108
2016-06-13 18:27:32,9541,3607,742423170473463808,146211,8943108
2016-06-13 15:59:24,6605,1891,742385895052087300,146211,8943108
2016-06-13 01:06:33,4194,1319,742161199639494656,146211,8943108
2016-06-13 00:22:53,4962,1491,742150209887731712,146211,8943108
2016-06-12 00:44:30,4415,1452,741793263812808706,146211,8943108
2016-06-11 21:27:17,7929,2644,741743634094141440,146211,8943108
2016-06-11 01:13:51,3586,788,741438259667034112,146211,8943108
2016-06-10 16:19:48,8523,3089,741303864243200000,146211,8943108
2016-06-10 02:48:49,9692,5316,741099773336379392,146211,8943108
2016-06-10 00:39:48,9252,2976,741067306818797568,146211,8943108
2016-06-09 19:52:53,6155,2616,740995100998766593,146211,8943108
2016-06-09 01:07:06,3304,907,740711788199743490,146211,8943108
2016-06-09 00:19:04,2764,746,740699697422163968,146211,8943108
2016-06-08 22:48:46,17618,6578,740676976021798912,146211,8943108
2016-06-08 02:41:38,33993,12858,740373189193256964,146211,8943108
2016-06-08 02:09:24,2381,416,740365076218183684,146211,8943108
2016-06-08 01:45:19,3198,831,740359016048689152,146211,8943108
2016-06-07 16:09:13,6483,1897,740214038584557568,146211,8943108
2016-06-07 00:36:02,19364,5695,739979191639244800,146211,8943108
2016-06-06 21:32:13,3937,1041,739932936087216128,146211,8943108
2016-06-06 15:40:26,3691,829,739844404073074688,146211,8943108
2016-06-06 01:02:55,3646,1312,739623569819336705,146211,8943108
2016-06-05 23:53:41,5239,1593,739606147276148736,146211,8943108
2016-06-05 19:47:03,38249,20403,739544079319588864,146211,8943108
2016-06-05 15:54:48,6932,2813,739485634323156992,146211,8943108
2016-06-04 23:31:25,112252,55860,739238157791694849,146211,8943108
2016-06-04 00:32:32,104,6,738891149612572673,146211,8943108
2016-06-04 00:08:17,3656,1103,738885046782832640,146211,8943108
2016-06-04 00:01:35,3208,759,738883359779196928,146211,8943108
2016-06-03 01:07:16,4929,1476,738537504001953792,146211,8943108
2016-06-02 16:10:29,3164,790,738402415918125056,146211,8943108
2016-06-02 01:44:22,4201,1171,738184450748633089,146211,8943108
2016-06-02 00:32:39,8487,3210,738166403467907072,146211,8943108
2016-06-01 23:52:28,2422,618,738156290900254721,146211,8943108
2016-06-01 02:00:04,5107,1700,737826014890496000,146211,8943108
2016-06-01 00:17:54,9682,3334,737800304142471168,146211,8943108
2016-05-31 16:14:39,4876,1264,737678689543020544,146211,8943108
2016-05-31 00:49:32,9910,4277,737445876994609152,146211,8943108
2016-05-30 16:40:14,3483,777,737322739594330112,146211,8943108
2016-05-30 15:52:33,14185,7144,737310737551491075,146209,8943731
2016-05-29 01:49:16,4104,1657,736736130620620800,146211,8943108
2016-05-28 03:04:00,17119,7072,736392552031657984,146211,8943108
2016-05-28 01:18:00,3849,1188,736365877722001409,146211,8943108
2016-05-27 15:58:54,7842,2682,736225175608430592,146211,8943108
2016-05-27 01:47:23,7627,2860,736010884653420544,146211,8943108
2016-05-27 00:32:10,3471,1103,735991953473572864,146211,8943108
2016-05-26 01:47:51,3916,1060,735648611367784448,146211,8943108
2016-05-26 00:54:06,5967,2259,735635087207878657,146211,8943108
2016-05-25 01:03:06,12612,4826,735274964362878976,146211,8943108
2016-05-24 23:47:49,3228,846,735256018284875776,146211,8943108
2016-05-24 15:55:00,3035,935,735137028879360001,146211,8943108
2016-05-24 01:02:00,2663,509,734912297295085568,146211,8943108
2016-05-23 16:46:51,12131,6059,734787690684657664,146211,8943108
2016-05-23 16:01:50,2421,514,734776360183431168,146211,8943108
2016-05-23 01:40:38,1448,382,734559631394082816,146211,8943108
2016-05-21 01:13:53,3466,751,733828123016450049,146211,8943108
2016-05-21 00:50:46,3553,984,733822306246479872,146211,8943108
2016-05-20 02:18:32,3024,910,733482008106668032,146211,8943108
2016-05-20 00:51:30,4044,1225,733460102733135873,146211,8943108
2016-05-19 01:38:16,51700,16437,733109485275860992,146211,8943108
2016-05-18 00:39:02,2355,514,732732193018155009,146211,8943108
2016-05-18 00:14:46,3445,856,732726085725589504,146211,8943108
2016-05-17 14:57:41,3539,751,732585889486888962,146211,8943108
2016-05-17 01:00:32,7816,2409,732375214819057664,146211,8943108
2016-05-16 00:31:53,14373,5167,732005617171337216,146211,8943108
2016-05-14 00:49:30,3386,964,731285275100512256,146211,8943108
2016-05-13 16:15:54,3721,1220,731156023742988288,146211,8943108
2016-05-13 00:56:32,5950,1906,730924654643314689,146211,8943108
2016-05-12 01:40:42,4724,2053,730573383004487680,146211,8943108
2016-05-11 15:59:50,3374,1000,730427201120833536,146211,8943108
2016-05-11 01:44:07,3696,1020,730211855403241472,146211,8943108
2016-05-11 00:43:55,4683,1801,730196704625098752,146211,8943108
2016-05-10 02:05:03,3902,1078,729854734790754305,146211,8943108
2016-05-10 01:00:58,1675,364,729838605770891264,146211,8943108
2016-05-10 00:01:12,3841,1193,729823566028484608,146211,8943108
2016-05-09 00:11:16,5591,2218,729463711119904772,146211,8943108
2016-05-08 00:59:46,1820,305,729113531270991872,146211,8943108
2016-05-07 16:34:32,3041,785,728986383096946689,146211,8943108
2016-05-07 01:37:30,4509,1635,728760639972315136,146211,8943108
2016-05-07 00:59:55,2674,649,728751179681943552,146211,8943108
2016-05-06 18:33:34,3211,998,728653952833728512,146211,8943108
2016-05-06 02:24:02,4739,1915,728409960103686147,146211,8943108
2016-05-06 00:53:27,3587,923,728387165835677696,146211,8943108
2016-05-05 02:21:37,4153,1156,728046963732717569,146211,8943108
2016-05-05 01:35:26,4400,1607,728035342121635841,146211,8943108
2016-05-05 00:16:48,3987,1058,728015554473250816,146211,8943108
2016-05-04 02:26:00,2864,613,727685679342333952,146211,8943108
2016-05-03 23:42:26,5668,1677,727644517743104000,146211,8943108
2016-05-03 15:46:33,4323,1166,727524757080539137,146211,8943108
2016-05-03 01:50:44,3220,714,727314416056803329,146211,8943108
2016-05-02 23:59:09,2954,785,727286334147182592,146211,8943108
2016-05-02 16:38:15,3785,1334,727175381690781696,146211,8943108
2016-05-02 15:20:13,3503,1272,727155742655025152,146211,8943108
2016-05-02 00:43:25,6645,2334,726935089318363137,146211,8943108
2016-05-01 21:32:40,3703,1453,726887082820554753,146211,8943108
2016-05-01 17:38:46,3450,965,726828223124897792,146211,8943108
2016-04-30 01:41:23,4280,1098,726224900189511680,146211,8943108
2016-04-29 00:21:01,6856,2559,725842289046749185,146211,8943108
2016-04-28 20:40:11,4036,1320,725786712245440512,146211,8943108
2016-04-28 16:52:08,5037,1707,725729321944506368,146211,8943108
2016-04-27 22:57:10,1367,588,725458796924002305,146211,8943108
2016-04-26 15:29:30,3620,1248,724983749226668032,146211,8943108
2016-04-26 01:26:53,2264,607,724771698126512129,146211,8943108
2016-04-25 01:12:38,5120,1594,724405726123311104,146211,8943108
2016-04-24 01:38:33,4202,1710,724049859469295616,146211,8943108
2016-04-24 01:24:35,2574,536,724046343203856385,146211,8943108
2016-04-23 22:38:43,4051,1479,724004602748780546,146211,8943108
2016-04-23 16:34:28,3761,1180,723912936180330496,146211,8943108
2016-04-23 01:41:59,7400,2815,723688335806480385,146211,8943108
2016-04-23 00:41:42,2925,851,723673163800948736,146211,8943108
2016-04-21 16:00:57,5120,1787,723179728551723008,146211,8943108
2016-04-21 02:25:47,3961,1507,722974582966214656,146211,8943108
2016-04-20 02:30:23,4824,1568,722613351520608256,146211,8943108
2016-04-17 00:58:53,4463,1751,721503162398597120,146211,8943108
2016-04-15 15:44:11,2450,588,721001180231503872,146211,8943108
2016-04-15 01:26:47,3007,737,720785406564900865,146211,8943108
2016-04-15 00:46:48,2376,633,720775346191278080,146211,8943108
2016-04-14 00:55:25,3998,1443,720415127506415616,146211,8943108
2016-04-13 23:15:21,6149,2402,720389942216527872,146211,8943108
2016-04-13 19:59:42,2762,938,720340705894408192,146211,8943108
2016-04-13 01:22:10,3727,1076,720059472081784833,146211,8943108
2016-04-13 00:17:25,4757,1927,720043174954147842,146211,8943108
2016-04-12 20:50:42,4670,1673,719991154352222208,146211,8943108
2016-04-12 01:51:36,4390,1368,719704490224398336,146211,8943108
2016-04-11 15:43:12,4883,1813,719551379208073216,146211,8943108
2016-04-11 03:33:34,2698,716,719367763014393856,146211,8943108
2016-04-11 01:41:07,4298,1181,719339463458033665,146211,8943108
2016-04-11 01:13:34,3320,913,719332531645071360,146211,8943108
2016-04-10 01:20:33,3361,1037,718971898235854848,146211,8943108
2016-04-09 23:10:47,5076,1679,718939241951195136,146211,8943108
2016-04-09 02:47:55,18225,7690,718631497683582976,146211,8943108
2016-04-09 01:35:37,2355,460,718613305783398402,146211,8943108
2016-04-08 20:46:50,2362,969,718540630683709445,146211,8943108
2016-04-08 15:26:28,2601,504,718460005985447936,146211,8943108
2016-04-08 15:05:29,4695,1451,718454725339934721,146211,8943108
2016-04-08 01:19:36,1844,477,718246886998687744,146211,8943108
2016-04-08 00:30:51,3738,949,718234618122661888,146211,8943108
2016-04-06 22:29:56,2374,574,717841801130979328,146211,8943108
2016-04-06 19:04:14,2775,1056,717790033953034240,146211,8943108
2016-04-06 02:21:30,5591,1768,717537687239008257,146211,8943108
2016-04-05 19:09:17,1566,429,717428917016076293,146211,8943108
2016-04-05 18:41:02,3055,804,717421804990701568,146211,8943108
2016-04-04 17:53:31,6069,1846,717047459982213120,146211,8943108
2016-04-04 15:22:08,3125,924,717009362452090881,146211,8943108
2016-04-04 01:41:58,4144,1123,716802964044845056,146211,8943108
2016-04-04 00:55:01,7941,1514,716791146589110272,146211,8943108
2016-04-03 20:53:33,1192,411,716730379797970944,146211,8943108
2016-04-03 02:08:05,12610,5619,716447146686459905,146211,8943108
2016-04-03 01:36:11,2303,201,716439118184652801,146211,8943108
2016-04-02 15:25:47,2682,1009,716285507865542656,146211,8943108
2016-04-02 01:52:38,6554,1829,716080869887381504,146211,8943108
2016-04-01 15:46:52,3085,844,715928423106027520,146211,8943108
2016-04-01 04:30:16,3591,1373,715758151270801409,146211,8943108
2016-04-01 02:51:22,4512,1622,715733265223708672,146211,8943108
2016-04-01 00:58:13,2683,548,715704790270025728,146211,8943108
2016-04-01 00:26:15,3777,1241,715696743237730304,146211,8943108
2016-03-31 23:22:53,4142,1542,715680795826982913,146211,8943108
2016-03-31 02:09:32,5282,1502,715360349751484417,146209,8943731
2016-03-31 00:58:29,2943,662,715342466308784130,146211,8943108
2016-03-30 16:52:36,2343,623,715220193576927233,146211,8943108
2016-03-30 15:34:51,4977,1795,715200624753819648,146211,8943108
2016-03-30 02:56:24,4009,1176,715009755312439296,146211,8943108
2016-03-30 01:07:18,3596,994,714982300363173890,146211,8943108
2016-03-29 23:49:30,7095,4077,714962719905021952,146211,8943108
2016-03-29 23:29:14,4006,1353,714957620017307648,146211,8943108
2016-03-29 01:53:39,3171,950,714631576617938945,146211,8943108
2016-03-29 00:12:05,3509,884,714606013974974464,146211,8943108
2016-03-28 16:12:09,2574,1082,714485234495041536,146211,8943108
2016-03-28 01:10:13,2933,702,714258258790387713,146211,8943108
2016-03-28 00:43:43,3168,803,714251586676113411,146211,8943108
2016-03-27 22:14:49,2202,836,714214115368108032,146211,8943108
2016-03-27 17:25:54,4182,1346,714141408463036416,146211,8943108
2016-03-27 02:43:58,3184,762,713919462244790272,146211,8943108
2016-03-27 02:05:49,1831,519,713909862279876608,146209,8943731
2016-03-27 01:29:02,2745,703,713900603437621249,146211,8943108
2016-03-26 16:15:05,4691,1308,713761197720473600,146211,8943108
2016-03-25 17:03:49,4283,1252,713411074226274305,146211,8943108
2016-03-25 01:35:51,6978,2750,713177543487135744,146211,8943108
2016-03-25 01:29:21,4304,1418,713175907180089344,146211,8943108
2016-03-24 01:11:29,18408,6465,712809025985978368,146211,8943108
2016-03-23 19:09:09,11890,4765,712717840512598017,146211,8943108
2016-03-23 15:53:42,4034,1161,712668654853337088,146211,8943108
2016-03-23 00:37:48,5148,1509,712438159032893441,146211,8943108
2016-03-22 16:06:19,230,25,712309440758808576,146211,8943108
2016-03-22 02:03:52,3645,993,712097430750289920,146211,8943108
2016-03-22 01:45:15,2845,855,712092745624633345,146211,8943108
2016-03-22 01:16:55,3166,467,712085617388212225,146211,8943108
2016-03-21 23:55:01,2177,598,712065007010385924,146211,8943108
2016-03-21 19:31:59,0,123,711998809858043904,146211,8943108
2016-03-21 17:30:03,7770,2216,711968124745228288,146211,8943108
2016-03-21 02:38:34,2752,955,711743778164514816,146209,8943731
2016-03-21 01:54:29,8511,3924,711732680602345472,146211,8943108
2016-03-20 23:23:54,31743,17628,711694788429553666,146211,8943108
2016-03-20 20:36:28,3731,877,711652651650457602,146211,8943108
2016-03-20 01:28:47,3513,1086,711363825979756544,146211,8943108
2016-03-19 21:41:44,3188,709,711306686208872448,146211,8943108
2016-03-19 01:54:56,2896,588,711008018775851008,146211,8943108
2016-03-19 01:11:29,4425,1334,710997087345876993,146211,8943108
2016-03-18 15:05:29,2456,656,710844581445812225,146211,8943108
2016-03-18 14:19:56,2598,512,710833117892898816,146211,8943108
2016-03-18 02:46:49,2236,540,710658690886586372,146211,8943108
2016-03-17 23:33:12,4641,2289,710609963652087808,146211,8943108
2016-03-17 22:09:38,4381,1785,710588934686908417,146211,8943108
2016-03-17 02:48:31,2305,710,710296729921429505,146211,8943108
2016-03-17 01:55:02,2087,502,710283270106132480,146211,8943108
2016-03-17 01:11:26,4383,1201,710272297844797440,146211,8943108
2016-03-17 00:58:46,2316,1072,710269109699739648,146211,8943108
2016-03-16 17:18:07,2818,860,710153181850935296,146211,8943108
2016-03-16 16:29:35,2662,848,710140971284037632,146211,8943108
2016-03-16 14:54:24,5284,1893,710117014656950272,146211,8943108
2016-03-16 01:46:45,3387,1048,709918798883774466,146211,8943108
2016-03-16 00:37:03,645,98,709901256215666688,146211,8943108
2016-03-15 21:24:41,3405,1153,709852847387627521,146211,8943108
2016-03-15 02:25:31,3436,1152,709566166965075968,146211,8943108
2016-03-15 01:48:55,3178,1030,709556954897764353,146211,8943108
2016-03-14 23:19:03,1450,226,709519240576036864,146211,8943108
2016-03-14 18:42:20,2137,545,709449600415961088,146211,8943109
2016-03-14 16:02:49,2550,652,709409458133323776,146211,8943109
2016-03-14 03:50:21,2339,546,709225125749587968,146211,8943109
2016-03-14 02:39:42,12072,5541,709207347839836162,146211,8943109
2016-03-14 02:04:08,2373,615,709198395643068416,146211,8943109
2016-03-14 00:49:23,1945,645,709179584944730112,146211,8943109
2016-03-13 23:24:56,1964,395,709158332880297985,146211,8943109
2016-03-13 15:43:18,4576,1567,709042156699303936,146211,8943109
2016-03-13 03:13:29,1751,637,708853462201716736,146211,8943109
2016-03-13 02:43:08,2880,858,708845821941387268,146211,8943109
2016-03-13 01:57:25,1629,481,708834316713893888,146211,8943109
2016-03-13 00:24:26,15929,6642,708810915978854401,146211,8943109
2016-03-12 19:35:15,2673,781,708738143638450176,146211,8943109
2016-03-12 17:47:45,2450,690,708711088997666817,146211,8943109
2016-03-12 02:28:06,2461,651,708479650088034305,146211,8943109
2016-03-12 01:49:25,3007,783,708469915515297792,146211,8943109
2016-03-11 21:15:02,15421,9669,708400866336894977,146211,8943109
2016-03-11 18:18:36,3466,1263,708356463048204288,146211,8943110
2016-03-11 17:50:48,2278,710,708349470027751425,146211,8943110
2016-03-11 04:35:39,4157,1500,708149363256774660,146211,8943110
2016-03-11 03:22:23,3271,824,708130923141795840,146211,8943110
2016-03-11 02:36:57,2602,942,708119489313951744,146211,8943110
2016-03-11 01:56:49,1890,534,708109389455101952,146211,8943110
2016-03-10 20:26:26,4257,1851,708026248782585858,146211,8943110
2016-03-10 18:25:30,3022,1084,707995814724026368,146211,8943110
2016-03-10 17:35:20,48,2,707983188426153984,146211,8943110
2016-03-10 16:42:10,2601,924,707969809498152960,146211,8943110
2016-03-10 03:55:45,3171,921,707776935007539200,146211,8943110
2016-03-10 01:35:01,2413,588,707741517457260545,146211,8943110
2016-03-10 01:24:13,3954,2365,707738799544082433,146211,8943110
2016-03-09 22:24:31,3288,953,707693576495472641,146211,8943110
2016-03-09 18:10:30,2487,833,707629649552134146,146211,8943110
2016-03-09 16:56:11,16424,6096,707610948723478529,146211,8943110
2016-03-09 04:19:44,2180,667,707420581654872064,146211,8943110
